Product_ID,Category,Material,Brand,Rating,Original_Price,Discount_%,Final_Price,Tag
FUR1667,Bed,Metal,ComfortLine,3.7,36710,33,24595.7,Premium
FUR1668,Wardrobe,Plastic,ComfortLine,4.4,26685,7,24817.05,Premium
FUR1669,Desk,Fabric,ComfortLine,4.1,27479,23,21158.83,New Arrival
FUR1670,Chair,Plastic,HomeStyle,3.1,48172,14,41427.92,Best Seller
FUR1671,Shelf,Metal,HomeStyle,4.4,35629,32,24227.72,Best Seller
FUR1672,Shelf,Leather,FurniCraft,4.4,44043,33,29508.81,Popular
FUR1673,Shelf,Wood,ComfortLine,4.9,19033,19,15416.73,New Arrival
FUR1674,Bed,Leather,UrbanLiving,4.0,38902,39,23730.22,Popular
FUR1675,Wardrobe,Fabric,UrbanLiving,3.5,46571,10,41913.9,Budget Friendly
FUR1676,Bed,Wood,ComfortLine,3.1,17408,16,14622.72,Premium
FUR1677,Dining Set,Fabric,ComfortLine,3.8,19420,17,16118.6,Popular
FUR1678,Table,Metal,ComfortLine,3.6,18351,33,12295.17,Premium
FUR1679,Table,Wood,HomeStyle,4.5,6131,23,4720.87,New Arrival
FUR1680,Dining Set,Fabric,HomeStyle,3.7,46825,7,43547.25,Budget Friendly
FUR1681,Wardrobe,Metal,HomeStyle,4.9,13349,12,11747.12,New Arrival
FUR1682,Desk,Leather,LuxWood,4.9,46254,12,40703.52,Budget Friendly
FUR1683,Bed,Metal,UrbanLiving,4.2,40225,24,30571.0,Budget Friendly
FUR1684,Chair,Plastic,UrbanLiving,4.9,40847,8,37579.24,Premium
FUR1685,Shelf,Metal,FurniCraft,4.5,14453,25,10839.75,New Arrival
FUR1686,Shelf,Metal,HomeStyle,4.1,20814,7,19357.02,New Arrival
FUR1687,Wardrobe,Plastic,LuxWood,3.4,20263,12,17831.44,Popular
FUR1688,Desk,Fabric,LuxWood,3.9,14158,27,10335.34,New Arrival
FUR1689,Table,Fabric,UrbanLiving,4.1,17735,20,14188.0,Popular
FUR1690,Table,Metal,HomeStyle,4.7,17830,17,14798.9,Best Seller
FUR1691,Shelf,Plastic,FurniCraft,4.0,49893,7,46400.49,Best Seller
FUR1692,Wardrobe,Plastic,HomeStyle,4.8,46673,13,40605.51,Best Seller
FUR1693,Bed,Leather,ComfortLine,4.3,25926,18,21259.32,New Arrival
FUR1694,Table,Fabric,HomeStyle,3.3,47066,17,39064.78,New Arrival
FUR1695,Bed,Wood,ComfortLine,5.0,36779,11,32733.31,Popular
FUR1696,Desk,Fabric,ComfortLine,4.1,5373,19,4352.13,Budget Friendly
FUR1697,Table,Fabric,FurniCraft,3.8,12335,11,10978.15,Popular
FUR1698,Table,Leather,UrbanLiving,4.3,25741,38,15959.42,Best Seller
FUR1699,Sofa,Wood,HomeStyle,3.2,12692,26,9392.08,Popular
FUR1700,Table,Leather,ComfortLine,4.3,49295,28,35492.4,Budget Friendly
FUR1701,Dining Set,Wood,HomeStyle,4.0,47541,5,45163.95,New Arrival
FUR1702,Chair,Metal,UrbanLiving,3.8,36057,14,31009.02,Popular
FUR1703,Dining Set,Wood,UrbanLiving,4.9,3447,20,2757.6,Best Seller
FUR1704,Wardrobe,Leather,LuxWood,4.0,21583,12,18993.04,Best Seller
FUR1705,Wardrobe,Fabric,UrbanLiving,3.4,24765,29,17583.15,New Arrival
FUR1706,Bed,Wood,FurniCraft,3.9,25906,16,21761.04,Popular
FUR1707,Dining Set,Wood,ComfortLine,4.8,21567,29,15312.57,Budget Friendly
FUR1708,Dining Set,Plastic,LuxWood,3.4,16139,21,12749.81,New Arrival
FUR1709,Dining Set,Fabric,FurniCraft,3.4,48525,30,33967.5,Popular
FUR1710,Desk,Metal,HomeStyle,3.0,40230,18,32988.6,Premium
FUR1711,Table,Leather,ComfortLine,3.0,21520,27,15709.6,Best Seller
FUR1712,Chair,Metal,UrbanLiving,4.7,21702,10,19531.8,Budget Friendly
FUR1713,Bed,Fabric,ComfortLine,4.5,27566,9,25085.06,Budget Friendly
FUR1714,Dining Set,Wood,HomeStyle,3.7,9657,29,6856.47,Budget Friendly
FUR1715,Dining Set,Wood,LuxWood,4.4,39688,22,30956.64,Best Seller
FUR1716,Sofa,Fabric,LuxWood,3.8,32134,17,26671.22,Popular
FUR1717,Bed,Wood,LuxWood,4.9,12345,18,10122.9,New Arrival
FUR1718,Dining Set,Wood,UrbanLiving,4.9,43185,32,29365.8,Popular
FUR1719,Bed,Wood,FurniCraft,3.8,29413,22,22942.14,New Arrival
FUR1720,Table,Leather,FurniCraft,4.7,7208,32,4901.44,Budget Friendly
FUR1721,Sofa,Leather,ComfortLine,4.5,35455,31,24463.95,Popular
FUR1722,Bed,Plastic,UrbanLiving,3.6,30018,36,19211.52,Budget Friendly
FUR1723,Chair,Metal,LuxWood,3.5,47991,13,41752.17,Premium
FUR1724,Chair,Fabric,LuxWood,3.9,10080,36,6451.2,Budget Friendly
FUR1725,Wardrobe,Fabric,HomeStyle,4.6,23902,24,18165.52,Budget Friendly
FUR1726,Sofa,Fabric,HomeStyle,4.9,11486,32,7810.48,New Arrival
FUR1727,Sofa,Plastic,LuxWood,4.5,40862,37,25743.06,Premium
FUR1728,Wardrobe,Leather,LuxWood,4.7,23158,8,21305.36,Budget Friendly
FUR1729,Bed,Plastic,UrbanLiving,4.2,42460,38,26325.2,Budget Friendly
FUR1730,Sofa,Fabric,FurniCraft,4.7,45856,7,42646.08,Premium
FUR1731,Chair,Metal,HomeStyle,4.6,37871,30,26509.7,Premium
FUR1732,Chair,Wood,FurniCraft,3.8,37208,12,32743.04,Popular
FUR1733,Dining Set,Leather,UrbanLiving,4.1,22519,10,20267.1,New Arrival
FUR1734,Table,Leather,LuxWood,4.6,33379,20,26703.2,Premium
FUR1735,Sofa,Plastic,FurniCraft,3.1,30378,28,21872.16,Premium
FUR1736,Bed,Leather,LuxWood,4.6,41892,34,27648.72,Best Seller
FUR1737,Wardrobe,Fabric,LuxWood,3.4,16031,17,13305.73,Premium
FUR1738,Wardrobe,Fabric,ComfortLine,4.0,16536,9,15047.76,New Arrival
FUR1739,Bed,Plastic,FurniCraft,4.6,2446,29,1736.66,Budget Friendly
FUR1740,Desk,Fabric,FurniCraft,3.5,38683,24,29399.08,Budget Friendly
FUR1741,Shelf,Metal,LuxWood,3.5,19618,22,15302.04,Budget Friendly
FUR1742,Table,Plastic,UrbanLiving,3.8,8587,22,6697.86,Budget Friendly
FUR1743,Wardrobe,Metal,ComfortLine,4.8,33480,6,31471.2,Best Seller
FUR1744,Sofa,Wood,LuxWood,3.0,34994,14,30094.84,Premium
FUR1745,Table,Metal,HomeStyle,4.8,22527,16,18922.68,Budget Friendly
FUR1746,Sofa,Wood,HomeStyle,3.3,25569,17,21222.27,Popular
FUR1747,Desk,Wood,ComfortLine,5.0,13151,15,11178.35,Budget Friendly
FUR1748,Chair,Metal,UrbanLiving,4.9,7558,23,5819.66,Premium
FUR1749,Table,Plastic,LuxWood,4.0,46739,39,28510.79,Budget Friendly
FUR1750,Dining Set,Fabric,FurniCraft,4.0,34954,30,24467.8,Best Seller
FUR1751,Wardrobe,Fabric,ComfortLine,4.0,49448,18,40547.36,New Arrival
FUR1752,Table,Wood,UrbanLiving,4.3,49327,28,35515.44,New Arrival
FUR1753,Table,Wood,FurniCraft,3.2,45837,5,43545.15,Premium
FUR1754,Table,Plastic,HomeStyle,3.1,37303,26,27604.22,New Arrival
FUR1755,Shelf,Leather,HomeStyle,3.1,36700,27,26791.0,New Arrival
FUR1756,Table,Metal,FurniCraft,3.9,29500,23,22715.0,Popular
FUR1757,Sofa,Wood,ComfortLine,3.6,4032,22,3144.96,Premium
FUR1758,Chair,Fabric,HomeStyle,4.2,3252,16,2731.68,Premium
FUR1759,Desk,Plastic,LuxWood,5.0,7509,32,5106.12,New Arrival
FUR1760,Bed,Metal,FurniCraft,3.8,39842,32,27092.56,New Arrival
FUR1761,Table,Plastic,FurniCraft,4.1,15900,37,10017.0,New Arrival
FUR1762,Wardrobe,Metal,HomeStyle,3.8,16523,23,12722.71,Best Seller
FUR1763,Table,Metal,ComfortLine,4.7,3881,32,2639.08,Budget Friendly
FUR1764,Wardrobe,Wood,LuxWood,4.8,35037,30,24525.9,Best Seller
FUR1765,Sofa,Plastic,ComfortLine,4.8,3630,39,2214.3,Premium
FUR1766,Wardrobe,Plastic,UrbanLiving,4.9,22789,38,14129.18,Popular
FUR1767,Dining Set,Fabric,UrbanLiving,3.1,24523,39,14959.03,Budget Friendly
FUR1768,Bed,Fabric,HomeStyle,4.7,19958,20,15966.4,Popular
FUR1769,Chair,Wood,HomeStyle,4.5,48151,17,39965.33,Premium
FUR1770,Wardrobe,Wood,HomeStyle,3.5,45852,27,33471.96,Premium
FUR1771,Wardrobe,Leather,UrbanLiving,4.9,3695,26,2734.3,Popular
FUR1772,Chair,Fabric,ComfortLine,3.3,16821,20,13456.8,Popular
FUR1773,Bed,Metal,ComfortLine,4.4,5262,32,3578.16,Popular
FUR1774,Table,Plastic,HomeStyle,3.4,3445,39,2101.45,Premium
FUR1775,Wardrobe,Wood,LuxWood,3.9,18436,12,16223.68,New Arrival
FUR1776,Chair,Plastic,ComfortLine,4.4,11949,26,8842.26,Popular
FUR1777,Dining Set,Plastic,UrbanLiving,4.1,25963,25,19472.25,Budget Friendly
FUR1778,Dining Set,Leather,FurniCraft,3.9,31932,30,22352.4,Premium
FUR1779,Sofa,Fabric,FurniCraft,3.7,8901,25,6675.75,Best Seller
FUR1780,Chair,Wood,FurniCraft,4.7,35487,29,25195.77,Best Seller
FUR1781,Sofa,Plastic,LuxWood,3.3,10597,5,10067.15,Budget Friendly
FUR1782,Dining Set,Wood,HomeStyle,3.9,8855,10,7969.5,New Arrival
FUR1783,Bed,Metal,UrbanLiving,4.8,20678,27,15094.94,Popular
FUR1784,Table,Leather,LuxWood,4.7,10263,27,7491.99,Premium
FUR1785,Chair,Metal,UrbanLiving,3.8,49288,27,35980.24,Popular
FUR1786,Desk,Wood,UrbanLiving,4.5,27805,36,17795.2,Premium
FUR1787,Dining Set,Wood,HomeStyle,4.6,28143,34,18574.38,Best Seller
FUR1788,Dining Set,Fabric,FurniCraft,4.8,13874,17,11515.42,Popular
FUR1789,Desk,Plastic,HomeStyle,4.1,29529,22,23032.62,Budget Friendly
FUR1790,Shelf,Plastic,LuxWood,3.4,22866,27,16692.18,New Arrival
FUR1791,Dining Set,Metal,LuxWood,3.5,16079,19,13023.99,Budget Friendly
FUR1792,Wardrobe,Leather,LuxWood,3.6,9243,37,5823.09,New Arrival
FUR1793,Bed,Plastic,HomeStyle,4.2,31872,25,23904.0,Popular
FUR1794,Chair,Fabric,UrbanLiving,3.1,11018,27,8043.14,Popular
FUR1795,Desk,Metal,UrbanLiving,4.3,14100,31,9729.0,New Arrival
FUR1796,Wardrobe,Metal,ComfortLine,3.7,21800,22,17004.0,Best Seller
FUR1797,Desk,Fabric,LuxWood,3.6,28910,28,20815.2,Premium
FUR1798,Chair,Leather,UrbanLiving,4.8,31437,11,27978.93,Budget Friendly
FUR1799,Sofa,Fabric,ComfortLine,3.9,39588,24,30086.88,Budget Friendly
FUR1800,Chair,Leather,UrbanLiving,3.2,13001,31,8970.69,Budget Friendly
FUR1801,Shelf,Fabric,LuxWood,4.7,48675,10,43807.5,Popular
FUR1802,Chair,Fabric,FurniCraft,3.1,21942,31,15139.98,Budget Friendly
FUR1803,Chair,Wood,LuxWood,4.5,22862,13,19889.94,Premium
FUR1804,Shelf,Metal,HomeStyle,4.5,13669,35,8884.85,Premium
FUR1805,Bed,Fabric,UrbanLiving,3.7,17916,25,13437.0,New Arrival
FUR1806,Dining Set,Fabric,UrbanLiving,4.6,12878,30,9014.6,Popular
FUR1807,Chair,Plastic,HomeStyle,4.0,4985,17,4137.55,Premium
FUR1808,Shelf,Metal,HomeStyle,3.9,34369,27,25089.37,Best Seller
FUR1809,Wardrobe,Plastic,FurniCraft,3.1,10112,24,7685.12,Popular
FUR1810,Sofa,Metal,UrbanLiving,3.6,43235,32,29399.8,Popular
FUR1811,Sofa,Plastic,UrbanLiving,4.9,20931,21,16535.49,Premium
FUR1812,Chair,Fabric,FurniCraft,3.8,29340,32,19951.2,Best Seller
FUR1813,Bed,Fabric,ComfortLine,4.1,2336,6,2195.84,New Arrival
FUR1814,Bed,Wood,FurniCraft,4.1,44933,29,31902.43,Premium
FUR1815,Wardrobe,Plastic,LuxWood,4.2,21363,10,19226.7,Best Seller
FUR1816,Chair,Leather,UrbanLiving,3.1,47536,15,40405.6,Popular
FUR1817,Sofa,Wood,HomeStyle,3.7,5968,10,5371.2,Best Seller
FUR1818,Bed,Plastic,LuxWood,4.4,35678,15,30326.3,Popular
FUR1819,Chair,Plastic,UrbanLiving,3.4,18279,18,14988.78,Premium
FUR1820,Desk,Wood,FurniCraft,3.4,5129,6,4821.26,Premium
FUR1821,Bed,Fabric,LuxWood,3.0,40215,7,37399.95,Budget Friendly
FUR1822,Shelf,Plastic,UrbanLiving,3.9,40897,39,24947.17,Budget Friendly
FUR1823,Desk,Fabric,ComfortLine,4.8,7850,37,4945.5,Budget Friendly
FUR1824,Dining Set,Wood,ComfortLine,3.1,22588,28,16263.36,Premium
FUR1825,Bed,Fabric,HomeStyle,3.4,42214,23,32504.78,New Arrival
FUR1826,Sofa,Metal,UrbanLiving,3.6,13949,22,10880.22,Premium
FUR1827,Table,Leather,ComfortLine,4.5,10519,28,7573.68,Best Seller
FUR1828,Desk,Plastic,FurniCraft,4.3,28375,39,17308.75,Premium
FUR1829,Dining Set,Leather,UrbanLiving,3.8,35082,5,33327.9,Premium
FUR1830,Wardrobe,Fabric,FurniCraft,4.5,13737,29,9753.27,Popular
FUR1831,Wardrobe,Plastic,FurniCraft,4.2,3134,38,1943.08,Popular
FUR1832,Sofa,Fabric,ComfortLine,4.8,12938,29,9185.98,Popular
FUR1833,Bed,Metal,UrbanLiving,4.6,26486,20,21188.8,Premium
FUR1834,Chair,Wood,LuxWood,3.5,28096,38,17419.52,New Arrival
FUR1835,Bed,Plastic,ComfortLine,3.5,43115,33,28887.05,Best Seller
FUR1836,Sofa,Metal,ComfortLine,3.3,7592,23,5845.84,Best Seller
FUR1837,Wardrobe,Metal,UrbanLiving,3.7,20108,27,14678.84,New Arrival
FUR1838,Bed,Plastic,UrbanLiving,5.0,19270,23,14837.9,New Arrival
FUR1839,Wardrobe,Fabric,FurniCraft,3.8,29649,29,21050.79,Best Seller
FUR1840,Desk,Metal,UrbanLiving,3.4,12997,20,10397.6,Budget Friendly
FUR1841,Dining Set,Leather,FurniCraft,4.5,35489,13,30875.43,Popular
FUR1842,Chair,Metal,ComfortLine,4.1,11104,5,10548.8,Popular
FUR1843,Desk,Fabric,HomeStyle,3.3,2870,23,2209.9,Best Seller
FUR1844,Wardrobe,Fabric,LuxWood,3.8,30684,37,19330.92,New Arrival
FUR1845,Wardrobe,Leather,ComfortLine,3.8,41519,38,25741.78,Budget Friendly
FUR1846,Table,Metal,UrbanLiving,4.5,36524,20,29219.2,Best Seller
FUR1847,Table,Fabric,LuxWood,3.0,32957,22,25706.46,Popular
FUR1848,Desk,Plastic,HomeStyle,3.5,35885,38,22248.7,Premium
FUR1849,Shelf,Wood,HomeStyle,4.0,46369,29,32921.99,New Arrival
FUR1850,Desk,Wood,FurniCraft,3.5,37596,10,33836.4,Premium
FUR1851,Table,Wood,LuxWood,4.3,31866,25,23899.5,Best Seller
FUR1852,Wardrobe,Metal,FurniCraft,4.0,32676,10,29408.4,Popular
FUR1853,Sofa,Leather,ComfortLine,3.7,49764,36,31848.96,Budget Friendly
FUR1854,Desk,Fabric,LuxWood,4.9,15878,35,10320.7,Premium
FUR1855,Wardrobe,Plastic,ComfortLine,4.3,41760,14,35913.6,Budget Friendly
FUR1856,Sofa,Plastic,FurniCraft,3.3,29559,34,19508.94,Popular
FUR1857,Sofa,Metal,LuxWood,4.1,48546,22,37865.88,Premium
FUR1858,Table,Wood,FurniCraft,4.6,8771,28,6315.12,Budget Friendly
FUR1859,Desk,Metal,LuxWood,4.4,18526,13,16117.62,Budget Friendly
FUR1860,Bed,Leather,FurniCraft,3.3,31896,35,20732.4,Premium
FUR1861,Chair,Leather,HomeStyle,4.9,33923,19,27477.63,Popular
FUR1862,Table,Fabric,FurniCraft,3.9,38203,8,35146.76,Budget Friendly
FUR1863,Table,Fabric,HomeStyle,3.3,41390,13,36009.3,Best Seller
FUR1864,Bed,Leather,FurniCraft,3.4,14852,13,12921.24,Premium
FUR1865,Chair,Leather,LuxWood,3.2,49574,30,34701.8,New Arrival
FUR1866,Wardrobe,Leather,LuxWood,4.6,45391,8,41759.72,New Arrival
FUR1867,Shelf,Metal,LuxWood,3.2,3848,21,3039.92,Popular
FUR1868,Desk,Leather,UrbanLiving,3.3,33027,20,26421.6,Best Seller
FUR1869,Shelf,Plastic,ComfortLine,4.7,37464,19,30345.84,Budget Friendly
FUR1870,Wardrobe,Wood,LuxWood,3.7,36485,39,22255.85,New Arrival
FUR1871,Dining Set,Leather,HomeStyle,3.1,21456,9,19524.96,Popular
FUR1872,Table,Wood,LuxWood,3.1,11259,9,10245.69,Best Seller
FUR1873,Chair,Metal,UrbanLiving,3.3,37554,24,28541.04,Best Seller
FUR1874,Table,Wood,HomeStyle,3.4,48922,19,39626.82,Popular
FUR1875,Sofa,Metal,UrbanLiving,4.3,15409,22,12019.02,Popular
FUR1876,Table,Plastic,HomeStyle,3.3,5791,6,5443.54,Budget Friendly
FUR1877,Table,Metal,FurniCraft,3.2,27864,33,18668.88,Popular
FUR1878,Wardrobe,Metal,ComfortLine,4.5,38639,17,32070.37,Budget Friendly
FUR1879,Wardrobe,Fabric,ComfortLine,4.3,36574,8,33648.08,Budget Friendly
FUR1880,Wardrobe,Leather,UrbanLiving,3.9,19888,14,17103.68,Premium
FUR1881,Shelf,Leather,ComfortLine,4.1,21692,35,14099.8,Best Seller
FUR1882,Sofa,Plastic,UrbanLiving,3.6,25501,12,22440.88,Best Seller
FUR1883,Dining Set,Plastic,UrbanLiving,4.0,15304,7,14232.72,Best Seller
FUR1884,Dining Set,Leather,UrbanLiving,4.0,29527,13,25688.49,Premium
FUR1885,Wardrobe,Fabric,ComfortLine,3.8,20074,34,13248.84,Budget Friendly
FUR1886,Chair,Leather,UrbanLiving,4.8,17549,15,14916.65,Budget Friendly
FUR1887,Shelf,Fabric,ComfortLine,3.0,31963,39,19497.43,Popular
FUR1888,Bed,Plastic,UrbanLiving,4.6,27920,17,23173.6,Premium
FUR1889,Chair,Wood,LuxWood,3.2,32826,17,27245.58,Popular
FUR1890,Desk,Plastic,UrbanLiving,4.6,38071,16,31979.64,Premium
FUR1891,Desk,Plastic,HomeStyle,4.2,18061,14,15532.46,Popular
FUR1892,Chair,Metal,UrbanLiving,4.7,30810,13,26804.7,New Arrival
FUR1893,Wardrobe,Metal,FurniCraft,3.2,49966,11,44469.74,Best Seller
FUR1894,Bed,Metal,UrbanLiving,4.1,24800,6,23312.0,Best Seller
FUR1895,Bed,Metal,HomeStyle,4.0,45423,27,33158.79,Budget Friendly
FUR1896,Shelf,Fabric,HomeStyle,4.4,43692,25,32769.0,New Arrival
FUR1897,Bed,Leather,ComfortLine,4.1,11940,27,8716.2,Best Seller
FUR1898,Desk,Wood,LuxWood,4.1,5924,33,3969.08,Budget Friendly
FUR1899,Sofa,Plastic,UrbanLiving,3.9,30054,18,24644.28,New Arrival
FUR1900,Wardrobe,Fabric,ComfortLine,3.6,11783,30,8248.1,Best Seller
FUR1901,Bed,Wood,LuxWood,4.0,39253,9,35720.23,Popular
FUR1902,Shelf,Fabric,UrbanLiving,3.2,47397,35,30808.05,Premium
FUR1903,Desk,Fabric,FurniCraft,4.9,15233,29,10815.43,New Arrival
FUR1904,Sofa,Plastic,UrbanLiving,4.4,47669,35,30984.85,Budget Friendly
FUR1905,Table,Leather,HomeStyle,4.9,26484,24,20127.84,New Arrival
FUR1906,Table,Metal,HomeStyle,3.5,27068,21,21383.72,Budget Friendly
FUR1907,Sofa,Leather,FurniCraft,4.8,2191,6,2059.54,New Arrival
FUR1908,Desk,Plastic,ComfortLine,4.6,27074,29,19222.54,Budget Friendly
FUR1909,Shelf,Plastic,LuxWood,4.4,6917,17,5741.11,Best Seller
FUR1910,Sofa,Plastic,UrbanLiving,4.3,40599,32,27607.32,Popular
FUR1911,Wardrobe,Wood,HomeStyle,3.6,27832,10,25048.8,Best Seller
FUR1912,Wardrobe,Leather,ComfortLine,4.6,44928,7,41783.04,Popular
FUR1913,Table,Leather,FurniCraft,4.0,22706,39,13850.66,Best Seller
FUR1914,Bed,Fabric,HomeStyle,3.1,15682,22,12231.96,Best Seller
FUR1915,Shelf,Fabric,FurniCraft,3.6,28762,15,24447.7,New Arrival
FUR1916,Table,Fabric,UrbanLiving,4.9,25383,24,19291.08,Premium
FUR1917,Bed,Plastic,LuxWood,4.7,29796,9,27114.36,Budget Friendly
FUR1918,Bed,Leather,HomeStyle,5.0,25666,23,19762.82,Budget Friendly
FUR1919,Dining Set,Plastic,HomeStyle,4.3,27662,26,20469.88,Budget Friendly
FUR1920,Wardrobe,Wood,UrbanLiving,3.5,47159,23,36312.43,Popular
FUR1921,Desk,Fabric,ComfortLine,3.3,36642,20,29313.6,Budget Friendly
FUR1922,Chair,Plastic,LuxWood,3.4,43830,28,31557.6,Budget Friendly
FUR1923,Desk,Plastic,HomeStyle,3.0,39531,8,36368.52,New Arrival
FUR1924,Chair,Wood,LuxWood,3.8,12234,19,9909.54,Best Seller
FUR1925,Sofa,Metal,HomeStyle,3.4,11221,29,7966.91,Budget Friendly
FUR1926,Wardrobe,Leather,LuxWood,3.8,13410,39,8180.1,Premium
FUR1927,Bed,Metal,FurniCraft,4.9,16519,18,13545.58,Budget Friendly
FUR1928,Shelf,Fabric,HomeStyle,3.9,3051,23,2349.27,Popular
FUR1929,Chair,Plastic,LuxWood,4.8,46993,11,41823.77,Popular
FUR1930,Desk,Wood,ComfortLine,4.2,11765,34,7764.9,Popular
FUR1931,Bed,Wood,FurniCraft,3.5,13382,23,10304.14,Budget Friendly
FUR1932,Chair,Leather,FurniCraft,3.7,14580,29,10351.8,New Arrival
FUR1933,Chair,Metal,ComfortLine,3.2,34323,20,27458.4,Premium
FUR1934,Dining Set,Leather,LuxWood,3.7,46757,12,41146.16,Budget Friendly
FUR1935,Chair,Plastic,UrbanLiving,4.4,13939,22,10872.42,New Arrival
FUR1936,Shelf,Leather,ComfortLine,3.1,31964,32,21735.52,New Arrival
FUR1937,Wardrobe,Wood,LuxWood,3.4,2307,20,1845.6,Budget Friendly
FUR1938,Shelf,Wood,ComfortLine,3.8,5359,23,4126.43,Budget Friendly
FUR1939,Table,Fabric,ComfortLine,5.0,31648,21,25001.92,New Arrival
FUR1940,Bed,Fabric,HomeStyle,4.6,37944,17,31493.52,New Arrival
FUR1941,Wardrobe,Plastic,LuxWood,4.5,36019,11,32056.91,New Arrival
FUR1942,Dining Set,Metal,UrbanLiving,3.2,40134,31,27692.46,Budget Friendly
FUR1943,Wardrobe,Leather,HomeStyle,4.6,29323,14,25217.78,New Arrival
FUR1944,Wardrobe,Plastic,ComfortLine,4.6,8226,38,5100.12,Popular
FUR1945,Desk,Fabric,ComfortLine,4.2,23689,29,16819.19,Budget Friendly
FUR1946,Wardrobe,Leather,ComfortLine,5.0,32971,10,29673.9,Popular
FUR1947,Dining Set,Fabric,LuxWood,3.7,27954,28,20126.88,Best Seller
FUR1948,Shelf,Leather,LuxWood,4.9,26423,22,20609.94,Budget Friendly
FUR1949,Wardrobe,Metal,HomeStyle,4.8,32391,27,23645.43,Best Seller
FUR1950,Sofa,Plastic,UrbanLiving,3.0,16330,10,14697.0,New Arrival
FUR1951,Bed,Leather,HomeStyle,3.9,6891,33,4616.97,New Arrival
FUR1952,Wardrobe,Wood,FurniCraft,5.0,6992,29,4964.32,Premium
FUR1953,Bed,Wood,ComfortLine,3.2,3961,21,3129.19,New Arrival
FUR1954,Sofa,Leather,ComfortLine,4.1,14497,28,10437.84,Best Seller
FUR1955,Sofa,Leather,ComfortLine,5.0,34551,15,29368.35,New Arrival
FUR1956,Bed,Leather,HomeStyle,4.1,12848,30,8993.6,Budget Friendly
FUR1957,Chair,Wood,HomeStyle,3.4,15255,38,9458.1,New Arrival
FUR1958,Table,Wood,ComfortLine,4.2,6567,32,4465.56,Premium
FUR1959,Desk,Leather,HomeStyle,3.4,41281,7,38391.33,New Arrival
FUR1960,Chair,Fabric,LuxWood,4.0,22389,15,19030.65,Best Seller
FUR1961,Chair,Fabric,LuxWood,3.1,46523,18,38148.86,Best Seller
FUR1962,Shelf,Metal,HomeStyle,4.2,45919,30,32143.3,New Arrival
FUR1963,Desk,Plastic,ComfortLine,4.0,18567,25,13925.25,Best Seller
FUR1964,Desk,Fabric,HomeStyle,4.5,5358,34,3536.28,Best Seller
FUR1965,Chair,Wood,HomeStyle,4.3,24999,12,21999.12,Premium
FUR1966,Wardrobe,Fabric,HomeStyle,4.1,44358,24,33712.08,Budget Friendly
FUR1967,Shelf,Metal,FurniCraft,4.4,12988,36,8312.32,Premium
FUR1968,Shelf,Metal,LuxWood,3.3,42446,26,31410.04,Popular
FUR1969,Sofa,Plastic,UrbanLiving,4.2,33521,11,29833.69,Premium
FUR1970,Dining Set,Fabric,UrbanLiving,3.3,7698,13,6697.26,New Arrival
FUR1971,Desk,Wood,FurniCraft,4.9,3273,5,3109.35,Budget Friendly
FUR1972,Chair,Wood,HomeStyle,3.1,29543,33,19793.81,New Arrival
FUR1973,Sofa,Leather,FurniCraft,3.9,33349,12,29347.12,Popular
FUR1974,Bed,Wood,FurniCraft,4.4,13241,8,12181.72,Budget Friendly
FUR1975,Table,Plastic,ComfortLine,3.9,11497,39,7013.17,Best Seller
FUR1976,Dining Set,Plastic,LuxWood,3.2,43875,7,40803.75,Premium
FUR1977,Dining Set,Wood,UrbanLiving,4.1,34703,11,30885.67,New Arrival
FUR1978,Dining Set,Wood,HomeStyle,4.3,46041,31,31768.29,Popular
FUR1979,Shelf,Leather,UrbanLiving,4.4,33954,5,32256.3,Best Seller
FUR1980,Bed,Wood,UrbanLiving,3.7,10002,31,6901.38,Premium
FUR1981,Dining Set,Leather,LuxWood,4.1,6247,20,4997.6,Best Seller
FUR1982,Bed,Leather,UrbanLiving,3.9,43988,11,39149.32,Premium
FUR1983,Wardrobe,Wood,UrbanLiving,4.3,23698,27,17299.54,Budget Friendly
FUR1984,Dining Set,Metal,FurniCraft,4.2,21738,15,18477.3,Best Seller
FUR1985,Table,Metal,LuxWood,4.1,12703,37,8002.89,Best Seller
FUR1986,Bed,Leather,ComfortLine,3.5,19570,21,15460.3,Best Seller
FUR1987,Bed,Wood,HomeStyle,3.0,14392,39,8779.12,Budget Friendly
FUR1988,Table,Metal,UrbanLiving,3.3,46724,9,42518.84,Popular
FUR1989,Dining Set,Wood,HomeStyle,3.2,34299,36,21951.36,Premium
FUR1990,Table,Wood,ComfortLine,3.9,17641,7,16406.13,Best Seller
FUR1991,Bed,Wood,HomeStyle,4.2,15998,39,9758.78,Budget Friendly
FUR1992,Table,Fabric,ComfortLine,3.4,8305,18,6810.1,Popular
FUR1993,Bed,Wood,FurniCraft,4.9,34726,35,22571.9,Premium
FUR1994,Bed,Fabric,UrbanLiving,3.0,20782,35,13508.3,Budget Friendly
FUR1995,Wardrobe,Leather,ComfortLine,4.5,14721,21,11629.59,Premium
FUR1996,Chair,Metal,HomeStyle,4.3,41763,28,30069.36,Best Seller
FUR1997,Bed,Metal,UrbanLiving,3.7,14427,27,10531.71,Popular
FUR1998,Dining Set,Metal,FurniCraft,3.1,48550,22,37869.0,Budget Friendly
FUR1999,Sofa,Metal,UrbanLiving,4.3,22566,18,18504.12,Popular
